date,PRECTOTCORR,region_name,country,latitude,longitude
2020-11-29,0.9898339019855484,kandy,sri lanka,7.2906,80.6337
2020-11-30,1.6258947551250458,kandy,sri lanka,7.2906,80.6337
2020-12-01,19.299137592315674,kandy,sri lanka,7.2906,80.6337
2020-12-02,31.212544441223145,kandy,sri lanka,7.2906,80.6337
2020-12-03,19.711124897003174,kandy,sri lanka,7.2906,80.6337
2020-12-04,9.941178560256958,kandy,sri lanka,7.2906,80.6337
2020-12-05,4.073168244212866,kandy,sri lanka,7.2906,80.6337
2020-12-06,0.24776842910796404,kandy,sri lanka,7.2906,80.6337
2020-12-07,2.0160723477602005,kandy,sri lanka,7.2906,80.6337
2020-12-08,3.316095471382141,kandy,sri lanka,7.2906,80.6337
2020-12-09,1.930084079504013,kandy,sri lanka,7.2906,80.6337
2020-12-10,0.509343110024929,kandy,sri lanka,7.2906,80.6337
2020-12-11,0.13599269223050214,kandy,sri lanka,7.2906,80.6337
2020-12-12,0.17690208987914957,kandy,sri lanka,7.2906,80.6337
2020-12-13,0.010530021245358512,kandy,sri lanka,7.2906,80.6337
2020-12-14,0.2669440167665016,kandy,sri lanka,7.2906,80.6337
2020-12-15,3.9757495746016502,kandy,sri lanka,7.2906,80.6337
2020-12-16,0.9688608348369598,kandy,sri lanka,7.2906,80.6337
2020-12-17,5.406300723552704,kandy,sri lanka,7.2906,80.6337
2020-12-18,11.137349903583527,kandy,sri lanka,7.2906,80.6337
2020-12-19,15.384507179260254,kandy,sri lanka,7.2906,80.6337
2020-12-20,30.306601524353027,kandy,sri lanka,7.2906,80.6337
2020-12-21,44.16074752807617,kandy,sri lanka,7.2906,80.6337
2020-12-22,25.503194332122803,kandy,sri lanka,7.2906,80.6337
2020-12-23,10.736989974975586,kandy,sri lanka,7.2906,80.6337
2020-12-24,1.5968598425388336,kandy,sri lanka,7.2906,80.6337
2020-12-25,0.4611236974596977,kandy,sri lanka,7.2906,80.6337
2020-12-26,3.7115536630153656,kandy,sri lanka,7.2906,80.6337
2020-12-27,18.298298120498657,kandy,sri lanka,7.2906,80.6337
2020-12-28,23.29927682876587,kandy,sri lanka,7.2906,80.6337
2020-12-29,3.569016046822071,kandy,sri lanka,7.2906,80.6337
2020-12-30,8.963357470929623,kandy,sri lanka,7.2906,80.6337
2020-12-31,19.50046420097351,kandy,sri lanka,7.2906,80.6337
2021-01-01,7.958992570638657,kandy,sri lanka,7.2906,80.6337
2021-01-02,4.489481449127197,kandy,sri lanka,7.2906,80.6337
2021-01-03,6.755813956260681,kandy,sri lanka,7.2906,80.6337
2021-01-04,21.357719600200653,kandy,sri lanka,7.2906,80.6337
2021-01-05,9.748327732086182,kandy,sri lanka,7.2906,80.6337
2021-01-06,25.094331800937653,kandy,sri lanka,7.2906,80.6337
2021-01-07,3.622003924101591,kandy,sri lanka,7.2906,80.6337
2021-01-08,6.46701380610466,kandy,sri lanka,7.2906,80.6337
2021-01-09,14.55264687538147,kandy,sri lanka,7.2906,80.6337
2021-01-10,20.37765383720398,kandy,sri lanka,7.2906,80.6337
2021-01-11,28.072160482406616,kandy,sri lanka,7.2906,80.6337
2021-01-12,7.4166834354400635,kandy,sri lanka,7.2906,80.6337
2021-01-13,9.846121072769165,kandy,sri lanka,7.2906,80.6337
2021-01-14,18.693602085113525,kandy,sri lanka,7.2906,80.6337
2021-01-15,11.485138535499573,kandy,sri lanka,7.2906,80.6337
2021-01-16,1.6522105783224106,kandy,sri lanka,7.2906,80.6337
2021-01-17,2.08284929394722,kandy,sri lanka,7.2906,80.6337
2021-01-18,2.1996863186359406,kandy,sri lanka,7.2906,80.6337
2021-01-19,2.545228600502014,kandy,sri lanka,7.2906,80.6337
2021-01-20,1.3367174193263054,kandy,sri lanka,7.2906,80.6337
2021-01-21,0.458829989656806,kandy,sri lanka,7.2906,80.6337
2021-01-22,0.054333225125446916,kandy,sri lanka,7.2906,80.6337
2021-01-23,0.0006418327757273801,kandy,sri lanka,7.2906,80.6337
2021-01-24,4.1702932307430274e-05,kandy,sri lanka,7.2906,80.6337
2021-01-25,6.333615823993222e-06,kandy,sri lanka,7.2906,80.6337
2021-01-26,0.002994002716150135,kandy,sri lanka,7.2906,80.6337
2021-01-27,0.005734551086788997,kandy,sri lanka,7.2906,80.6337
2021-01-28,9.40727644119761,kandy,sri lanka,7.2906,80.6337
2021-01-29,12.395614385604858,kandy,sri lanka,7.2906,80.6337
2021-01-30,5.647873878479004,kandy,sri lanka,7.2906,80.6337
2021-01-31,10.932308435440063,kandy,sri lanka,7.2906,80.6337
2021-02-01,5.034130811691284,kandy,sri lanka,7.2906,80.6337
2021-02-02,6.172259151935577,kandy,sri lanka,7.2906,80.6337
2021-02-03,1.4649119228124619,kandy,sri lanka,7.2906,80.6337
2021-02-04,0.12851678766310215,kandy,sri lanka,7.2906,80.6337
2021-02-05,0.05076887318864465,kandy,sri lanka,7.2906,80.6337
2021-02-06,8.1090196268633,kandy,sri lanka,7.2906,80.6337
2021-02-07,3.1829774379730225,kandy,sri lanka,7.2906,80.6337
2021-02-08,4.205985367298126,kandy,sri lanka,7.2906,80.6337
2021-02-09,0.017478455623631817,kandy,sri lanka,7.2906,80.6337
2021-02-10,5.538981296483226e-05,kandy,sri lanka,7.2906,80.6337
2021-02-11,0.0016037121934431298,kandy,sri lanka,7.2906,80.6337
2021-02-12,0.01154198544099927,kandy,sri lanka,7.2906,80.6337
2021-02-13,1.8505389802157879,kandy,sri lanka,7.2906,80.6337
2021-02-14,0.8242864161729813,kandy,sri lanka,7.2906,80.6337
2021-02-15,0.12680593645200133,kandy,sri lanka,7.2906,80.6337
2021-02-16,0.002746366948258583,kandy,sri lanka,7.2906,80.6337
2021-02-17,0.0006482157914433628,kandy,sri lanka,7.2906,80.6337
2021-02-18,1.5574971679598093,kandy,sri lanka,7.2906,80.6337
2021-02-19,2.6970013976097107,kandy,sri lanka,7.2906,80.6337
2021-02-20,10.599741339683533,kandy,sri lanka,7.2906,80.6337
2021-02-21,3.6598674952983856,kandy,sri lanka,7.2906,80.6337
2021-02-22,1.501259207725525,kandy,sri lanka,7.2906,80.6337
2021-02-23,0.050214986549690366,kandy,sri lanka,7.2906,80.6337
2021-02-24,7.145301823038608,kandy,sri lanka,7.2906,80.6337
2021-02-25,0.5746566430389066,kandy,sri lanka,7.2906,80.6337
2021-02-26,1.715629878162872e-05,kandy,sri lanka,7.2906,80.6337
2021-02-27,0.0,kandy,sri lanka,7.2906,80.6337
2021-02-28,0.0,kandy,sri lanka,7.2906,80.6337
2021-03-01,0.005824646160590419,kandy,sri lanka,7.2906,80.6337
2021-03-02,0.001519940400490638,kandy,sri lanka,7.2906,80.6337
2021-03-03,0.002479763134033419,kandy,sri lanka,7.2906,80.6337
2021-03-04,0.001643451352606462,kandy,sri lanka,7.2906,80.6337
2021-03-05,0.018927568453364074,kandy,sri lanka,7.2906,80.6337
2021-03-06,9.100262029096484,kandy,sri lanka,7.2906,80.6337
2021-03-07,6.305712461471558,kandy,sri lanka,7.2906,80.6337
2021-03-08,9.040673822164536,kandy,sri lanka,7.2906,80.6337
2021-03-09,0.1589016057550907,kandy,sri lanka,7.2906,80.6337
2021-03-10,10.448136180639267,kandy,sri lanka,7.2906,80.6337
2021-03-11,4.735413193702698,kandy,sri lanka,7.2906,80.6337
2021-03-12,0.5596311762928963,kandy,sri lanka,7.2906,80.6337
2021-03-13,0.6957948789931834,kandy,sri lanka,7.2906,80.6337
2021-03-14,0.9914894588291645,kandy,sri lanka,7.2906,80.6337
2021-03-15,0.0031240531825460494,kandy,sri lanka,7.2906,80.6337
2021-03-16,0.03400302375666797,kandy,sri lanka,7.2906,80.6337
2021-03-17,0.028781831497326493,kandy,sri lanka,7.2906,80.6337
2021-03-18,2.6734004728496075,kandy,sri lanka,7.2906,80.6337
2021-03-19,1.634199544787407,kandy,sri lanka,7.2906,80.6337
2021-03-20,11.605757474899292,kandy,sri lanka,7.2906,80.6337
2021-03-21,4.9447763711214066,kandy,sri lanka,7.2906,80.6337
2021-03-22,0.18366866279393435,kandy,sri lanka,7.2906,80.6337
2021-03-23,0.6336282938718796,kandy,sri lanka,7.2906,80.6337
2021-03-24,3.544887900352478,kandy,sri lanka,7.2906,80.6337
2021-03-25,1.7561510496307164,kandy,sri lanka,7.2906,80.6337
2021-03-26,4.6582527458667755,kandy,sri lanka,7.2906,80.6337
2021-03-27,4.752985015511513,kandy,sri lanka,7.2906,80.6337
2021-03-28,18.681344389915466,kandy,sri lanka,7.2906,80.6337
2021-03-29,7.07225427031517,kandy,sri lanka,7.2906,80.6337
2021-03-30,2.4339135736227036,kandy,sri lanka,7.2906,80.6337
2021-03-31,0.006181389119863656,kandy,sri lanka,7.2906,80.6337
2021-04-01,0.0003904849563696189,kandy,sri lanka,7.2906,80.6337
2021-04-02,0.0014800725637087453,kandy,sri lanka,7.2906,80.6337
2021-04-03,0.0007156598258006852,kandy,sri lanka,7.2906,80.6337
2021-04-04,0.013432650575850857,kandy,sri lanka,7.2906,80.6337
2021-04-05,0.006867629044648993,kandy,sri lanka,7.2906,80.6337
2021-04-06,0.04954926043865271,kandy,sri lanka,7.2906,80.6337
2021-04-07,1.6787735628895462,kandy,sri lanka,7.2906,80.6337
2021-04-08,2.0942553877830505,kandy,sri lanka,7.2906,80.6337
2021-04-09,2.380366623401642,kandy,sri lanka,7.2906,80.6337
2021-04-10,5.4962486028671265,kandy,sri lanka,7.2906,80.6337
2021-04-11,17.10462123155594,kandy,sri lanka,7.2906,80.6337
2021-04-12,8.381527662277222,kandy,sri lanka,7.2906,80.6337
2021-04-13,4.9221619963645935,kandy,sri lanka,7.2906,80.6337
2021-04-14,28.829294443130493,kandy,sri lanka,7.2906,80.6337
2021-04-15,32.489705085754395,kandy,sri lanka,7.2906,80.6337
2021-04-16,10.207374393939972,kandy,sri lanka,7.2906,80.6337
2021-04-17,1.9396394491195679,kandy,sri lanka,7.2906,80.6337
2021-04-18,1.087966002523899,kandy,sri lanka,7.2906,80.6337
2021-04-19,0.4860866814851761,kandy,sri lanka,7.2906,80.6337
2021-04-20,0.5206536501646042,kandy,sri lanka,7.2906,80.6337
2021-04-21,0.6462950259447098,kandy,sri lanka,7.2906,80.6337
2021-04-22,3.315408155322075,kandy,sri lanka,7.2906,80.6337
2021-04-23,2.1378010511398315,kandy,sri lanka,7.2906,80.6337
2021-04-24,3.3088669180870056,kandy,sri lanka,7.2906,80.6337
2021-04-25,0.5294244736433029,kandy,sri lanka,7.2906,80.6337
2021-04-26,1.4873050153255463,kandy,sri lanka,7.2906,80.6337
2021-04-27,0.6545771844685078,kandy,sri lanka,7.2906,80.6337
2021-04-28,3.3624306321144104,kandy,sri lanka,7.2906,80.6337
2021-04-29,4.224009811878204,kandy,sri lanka,7.2906,80.6337
2021-04-30,8.356261253356934,kandy,sri lanka,7.2906,80.6337
2021-05-01,7.348796725273132,kandy,sri lanka,7.2906,80.6337
2021-05-02,10.649925470352173,kandy,sri lanka,7.2906,80.6337
2021-05-03,26.326847076416016,kandy,sri lanka,7.2906,80.6337
2021-05-04,12.924673408269882,kandy,sri lanka,7.2906,80.6337
2021-05-05,0.5021899938583374,kandy,sri lanka,7.2906,80.6337
2021-05-06,11.39524094760418,kandy,sri lanka,7.2906,80.6337
2021-05-07,14.02629017829895,kandy,sri lanka,7.2906,80.6337
2021-05-08,4.303755238652229,kandy,sri lanka,7.2906,80.6337
2021-05-09,5.651481449604034,kandy,sri lanka,7.2906,80.6337
2021-05-10,8.074951171875,kandy,sri lanka,7.2906,80.6337
2021-05-11,12.806300818920135,kandy,sri lanka,7.2906,80.6337
2021-05-12,6.4385756850242615,kandy,sri lanka,7.2906,80.6337
2021-05-13,18.43079924583435,kandy,sri lanka,7.2906,80.6337
2021-05-14,11.13639771938324,kandy,sri lanka,7.2906,80.6337
2021-05-15,1.912528183311224,kandy,sri lanka,7.2906,80.6337
2021-05-16,1.9377384334802628,kandy,sri lanka,7.2906,80.6337
2021-05-17,0.8138459175825119,kandy,sri lanka,7.2906,80.6337
2021-05-18,0.27671679854393005,kandy,sri lanka,7.2906,80.6337
2021-05-19,5.826334655284882,kandy,sri lanka,7.2906,80.6337
2021-05-20,9.090864658355713,kandy,sri lanka,7.2906,80.6337
2021-05-21,7.915681600570679,kandy,sri lanka,7.2906,80.6337
2021-05-22,13.192605972290039,kandy,sri lanka,7.2906,80.6337
2021-05-23,5.428361892700195,kandy,sri lanka,7.2906,80.6337
2021-05-24,19.107091426849365,kandy,sri lanka,7.2906,80.6337
2021-05-25,23.141026496887207,kandy,sri lanka,7.2906,80.6337
2021-05-26,17.826148867607117,kandy,sri lanka,7.2906,80.6337
2021-05-27,4.0381731174420565,kandy,sri lanka,7.2906,80.6337
2021-05-28,2.1810382604599,kandy,sri lanka,7.2906,80.6337
2021-05-29,0.5749180912971497,kandy,sri lanka,7.2906,80.6337
2021-05-30,0.17162449657917023,kandy,sri lanka,7.2906,80.6337
2021-05-31,0.15690084546804428,kandy,sri lanka,7.2906,80.6337
2021-06-01,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-02,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-03,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-04,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-05,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-06,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-07,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-08,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-09,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-10,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-11,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-12,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-13,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-14,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-15,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-16,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-17,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-18,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-19,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-20,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-21,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-22,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-23,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-24,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-25,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-26,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-27,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-28,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-29,0.0,kandy,sri lanka,7.2906,80.6337
2021-06-30,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-01,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-02,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-03,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-04,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-05,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-06,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-07,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-08,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-09,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-10,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-11,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-12,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-13,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-14,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-15,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-16,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-17,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-18,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-19,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-20,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-21,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-22,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-23,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-24,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-25,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-26,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-27,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-28,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-29,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-30,0.0,kandy,sri lanka,7.2906,80.6337
2021-07-31,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-01,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-02,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-03,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-04,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-05,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-06,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-07,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-08,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-09,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-10,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-11,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-12,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-13,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-14,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-15,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-16,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-17,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-18,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-19,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-20,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-21,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-22,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-23,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-24,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-25,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-26,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-27,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-28,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-29,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-30,0.0,kandy,sri lanka,7.2906,80.6337
2021-08-31,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-01,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-02,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-03,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-04,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-05,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-06,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-07,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-08,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-09,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-10,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-11,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-12,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-13,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-14,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-15,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-16,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-17,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-18,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-19,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-20,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-21,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-22,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-23,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-24,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-25,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-26,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-27,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-28,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-29,0.0,kandy,sri lanka,7.2906,80.6337
2021-09-30,0.0,kandy,sri lanka,7.2906,80.6337
2021-10-01,38.77905607223511,kandy,sri lanka,7.2906,80.6337
2021-10-02,5.130811035633087,kandy,sri lanka,7.2906,80.6337
2021-10-03,0.7850155234336853,kandy,sri lanka,7.2906,80.6337
2021-10-04,8.32788348197937,kandy,sri lanka,7.2906,80.6337
2021-10-05,21.837258338928223,kandy,sri lanka,7.2906,80.6337
2021-10-06,2.779988944530487,kandy,sri lanka,7.2906,80.6337
2021-10-07,0.02795542823150754,kandy,sri lanka,7.2906,80.6337
2021-10-08,1.0581997688859701,kandy,sri lanka,7.2906,80.6337
2021-10-09,1.0404959321022034,kandy,sri lanka,7.2906,80.6337
2021-10-10,23.949792981147766,kandy,sri lanka,7.2906,80.6337
2022-01-06,1.9855186343193054,kandy,sri lanka,7.2906,80.6337
2022-01-07,1.820160448551178,kandy,sri lanka,7.2906,80.6337
2022-01-08,3.843511641025543,kandy,sri lanka,7.2906,80.6337
2022-01-09,5.698205530643463,kandy,sri lanka,7.2906,80.6337
2022-01-10,6.9820985198020935,kandy,sri lanka,7.2906,80.6337
2022-01-11,1.2198317795991898,kandy,sri lanka,7.2906,80.6337
2022-01-12,0.8182279765605927,kandy,sri lanka,7.2906,80.6337
2022-01-13,0.26957374066114426,kandy,sri lanka,7.2906,80.6337
2022-01-14,0.3417130094021559,kandy,sri lanka,7.2906,80.6337
2022-01-15,0.224995587268495,kandy,sri lanka,7.2906,80.6337
2022-01-16,1.2165427207946777,kandy,sri lanka,7.2906,80.6337
2022-01-17,0.671045109629631,kandy,sri lanka,7.2906,80.6337
2022-01-18,2.906300872564316,kandy,sri lanka,7.2906,80.6337
2022-01-19,0.7575824653940799,kandy,sri lanka,7.2906,80.6337
2022-01-20,0.0033419114515709225,kandy,sri lanka,7.2906,80.6337
2022-01-21,9.967578762370977e-07,kandy,sri lanka,7.2906,80.6337
2022-01-22,3.991923978874379e-12,kandy,sri lanka,7.2906,80.6337
2022-01-23,4.4149923787692857e-10,kandy,sri lanka,7.2906,80.6337
2022-01-24,1.3747233552690794e-05,kandy,sri lanka,7.2906,80.6337
2022-01-25,0.07130879444048333,kandy,sri lanka,7.2906,80.6337
2022-01-26,0.013634865931255041,kandy,sri lanka,7.2906,80.6337
2022-01-27,0.200174561358879,kandy,sri lanka,7.2906,80.6337
2022-01-28,0.12356601655483246,kandy,sri lanka,7.2906,80.6337
2022-01-29,2.0414179656654596,kandy,sri lanka,7.2906,80.6337
2022-01-30,4.329179227352142,kandy,sri lanka,7.2906,80.6337
2022-01-31,1.8214747309684753,kandy,sri lanka,7.2906,80.6337
2022-02-01,0.008595201534911112,kandy,sri lanka,7.2906,80.6337
2022-02-02,1.0409892947649269e-06,kandy,sri lanka,7.2906,80.6337
2022-02-03,1.06525476439856e-05,kandy,sri lanka,7.2906,80.6337
2022-02-04,3.2896403311349735e-06,kandy,sri lanka,7.2906,80.6337
2022-02-05,0.0023728545784251764,kandy,sri lanka,7.2906,80.6337
2022-02-06,0.0067120346372906425,kandy,sri lanka,7.2906,80.6337
2022-02-07,0.10254713706672192,kandy,sri lanka,7.2906,80.6337
2022-02-08,0.02781083221634617,kandy,sri lanka,7.2906,80.6337
2022-02-09,2.1378584671765566,kandy,sri lanka,7.2906,80.6337
2022-02-10,4.7781458124518394,kandy,sri lanka,7.2906,80.6337
2022-02-11,3.671354055404663,kandy,sri lanka,7.2906,80.6337
2022-02-12,27.927643060684204,kandy,sri lanka,7.2906,80.6337
2022-02-13,11.386942863464355,kandy,sri lanka,7.2906,80.6337
2022-02-14,0.6874591810628772,kandy,sri lanka,7.2906,80.6337
