date,PRECTOTCORR,region_name,country,latitude,longitude
2023-11-30,12.304472923278809,kandy,sri lanka,7.2906,80.6337
2023-12-01,14.248377084732056,kandy,sri lanka,7.2906,80.6337
2023-12-02,7.700461149215698,kandy,sri lanka,7.2906,80.6337
2023-12-03,16.140031814575195,kandy,sri lanka,7.2906,80.6337
2023-12-04,8.876878023147583,kandy,sri lanka,7.2906,80.6337
2023-12-05,6.91988468170166,kandy,sri lanka,7.2906,80.6337
2023-12-06,2.578192949295044,kandy,sri lanka,7.2906,80.6337
2023-12-07,18.092187121510506,kandy,sri lanka,7.2906,80.6337
2023-12-08,32.167840003967285,kandy,sri lanka,7.2906,80.6337
2023-12-09,9.582352638244629,kandy,sri lanka,7.2906,80.6337
2023-12-10,11.09195351600647,kandy,sri lanka,7.2906,80.6337
2023-12-11,40.91310203075409,kandy,sri lanka,7.2906,80.6337
2023-12-12,22.356104850769043,kandy,sri lanka,7.2906,80.6337
2023-12-13,9.775793552398682,kandy,sri lanka,7.2906,80.6337
2023-12-14,16.22355580329895,kandy,sri lanka,7.2906,80.6337
2023-12-15,46.84488773345947,kandy,sri lanka,7.2906,80.6337
2023-12-16,14.854851365089417,kandy,sri lanka,7.2906,80.6337
2023-12-17,12.82804012298584,kandy,sri lanka,7.2906,80.6337
2023-12-18,23.257434368133545,kandy,sri lanka,7.2906,80.6337
2023-12-19,14.67323899269104,kandy,sri lanka,7.2906,80.6337
2023-12-20,5.712300539016724,kandy,sri lanka,7.2906,80.6337
2023-12-21,1.0141532868146896,kandy,sri lanka,7.2906,80.6337
2023-12-22,0.14972593635320663,kandy,sri lanka,7.2906,80.6337
2023-12-23,0.28607812710106373,kandy,sri lanka,7.2906,80.6337
2023-12-24,0.11488026939332485,kandy,sri lanka,7.2906,80.6337
2023-12-25,2.5438840384595096,kandy,sri lanka,7.2906,80.6337
2023-12-26,11.486345529556274,kandy,sri lanka,7.2906,80.6337
2023-12-27,35.091984272003174,kandy,sri lanka,7.2906,80.6337
2023-12-28,33.71751308441162,kandy,sri lanka,7.2906,80.6337
2023-12-29,21.239018440246582,kandy,sri lanka,7.2906,80.6337
2023-12-30,14.920592308044434,kandy,sri lanka,7.2906,80.6337
2023-12-31,14.12419080734253,kandy,sri lanka,7.2906,80.6337
2024-01-01,62.84447908401489,kandy,sri lanka,7.2906,80.6337
2024-01-02,4.687798954546452,kandy,sri lanka,7.2906,80.6337
2024-01-03,0.47385748475790024,kandy,sri lanka,7.2906,80.6337
2024-01-04,0.7858101278543472,kandy,sri lanka,7.2906,80.6337
2024-01-05,2.9827337712049484,kandy,sri lanka,7.2906,80.6337
2024-01-06,9.69744622707367,kandy,sri lanka,7.2906,80.6337
2024-01-07,11.578613519668579,kandy,sri lanka,7.2906,80.6337
2024-01-08,41.5956974029541,kandy,sri lanka,7.2906,80.6337
2024-01-09,47.0738410949707,kandy,sri lanka,7.2906,80.6337
2024-01-10,32.31611251831055,kandy,sri lanka,7.2906,80.6337
2024-01-11,2.3353591561317444,kandy,sri lanka,7.2906,80.6337
2024-01-12,0.06650419381912798,kandy,sri lanka,7.2906,80.6337
2024-01-13,0.16420728497905657,kandy,sri lanka,7.2906,80.6337
2024-01-14,0.10274092928739265,kandy,sri lanka,7.2906,80.6337
2024-01-15,0.0004005990035693685,kandy,sri lanka,7.2906,80.6337
2024-01-16,0.02080833655782044,kandy,sri lanka,7.2906,80.6337
2024-01-17,0.4771613166667521,kandy,sri lanka,7.2906,80.6337
2024-01-18,25.546753406524658,kandy,sri lanka,7.2906,80.6337
2024-01-19,12.60032057762146,kandy,sri lanka,7.2906,80.6337
2024-01-20,7.510855793952942,kandy,sri lanka,7.2906,80.6337
2024-01-21,0.1469706476200372,kandy,sri lanka,7.2906,80.6337
2024-01-22,0.014638073844253086,kandy,sri lanka,7.2906,80.6337
2024-01-23,0.0010057457458856334,kandy,sri lanka,7.2906,80.6337
2024-01-24,0.0003477220815284454,kandy,sri lanka,7.2906,80.6337
2024-01-25,0.0001898242267373007,kandy,sri lanka,7.2906,80.6337
2024-01-26,0.11574143791222014,kandy,sri lanka,7.2906,80.6337
2024-01-27,1.1142627568915486,kandy,sri lanka,7.2906,80.6337
2024-01-28,1.6040414571762085,kandy,sri lanka,7.2906,80.6337
2024-01-29,2.14383602142334,kandy,sri lanka,7.2906,80.6337
2024-01-30,7.394394278526306,kandy,sri lanka,7.2906,80.6337
2024-01-31,17.564673721790314,kandy,sri lanka,7.2906,80.6337
2024-02-01,2.381080761551857,kandy,sri lanka,7.2906,80.6337
2024-04-13,5.820232629776001,kandy,sri lanka,7.2906,80.6337
2024-04-14,10.072680562734604,kandy,sri lanka,7.2906,80.6337
2024-04-15,3.653232380747795,kandy,sri lanka,7.2906,80.6337
2024-04-16,2.4692684412002563,kandy,sri lanka,7.2906,80.6337
2024-04-17,0.36693845177069306,kandy,sri lanka,7.2906,80.6337
2024-04-18,0.14540158153977245,kandy,sri lanka,7.2906,80.6337
2024-04-19,0.37028733640909195,kandy,sri lanka,7.2906,80.6337
2024-04-20,5.057348683476448,kandy,sri lanka,7.2906,80.6337
2024-04-21,2.7604490518569946,kandy,sri lanka,7.2906,80.6337
2024-04-22,0.9151160717010498,kandy,sri lanka,7.2906,80.6337
2024-04-23,3.1727448105812073,kandy,sri lanka,7.2906,80.6337
2024-04-24,1.6889803111553192,kandy,sri lanka,7.2906,80.6337
2024-04-25,0.1975772564922984,kandy,sri lanka,7.2906,80.6337
2024-04-26,0.002016461468201669,kandy,sri lanka,7.2906,80.6337
2024-04-27,2.0485291723161936,kandy,sri lanka,7.2906,80.6337
2024-04-28,1.5488013625144958,kandy,sri lanka,7.2906,80.6337
2024-04-29,5.7086896151304245,kandy,sri lanka,7.2906,80.6337
2024-04-30,6.1921946704387665,kandy,sri lanka,7.2906,80.6337
2024-05-01,0.6763600744307041,kandy,sri lanka,7.2906,80.6337
2024-05-02,0.011142108484764324,kandy,sri lanka,7.2906,80.6337
2024-05-03,0.0067498863074888504,kandy,sri lanka,7.2906,80.6337
2024-05-04,0.0023450993467122316,kandy,sri lanka,7.2906,80.6337
2024-05-05,0.47112768224906176,kandy,sri lanka,7.2906,80.6337
2024-05-06,0.9759016335010529,kandy,sri lanka,7.2906,80.6337
2024-05-07,0.5267011933028698,kandy,sri lanka,7.2906,80.6337
2024-05-08,2.8069736436009407,kandy,sri lanka,7.2906,80.6337
2024-05-09,11.942079663276672,kandy,sri lanka,7.2906,80.6337
2024-05-10,7.463677413761616,kandy,sri lanka,7.2906,80.6337
2024-05-11,8.419695496559143,kandy,sri lanka,7.2906,80.6337
2024-05-12,9.363001585006714,kandy,sri lanka,7.2906,80.6337
2024-05-13,10.986797511577606,kandy,sri lanka,7.2906,80.6337
2024-05-14,19.488612189888954,kandy,sri lanka,7.2906,80.6337
2024-05-15,5.250865034759045,kandy,sri lanka,7.2906,80.6337
2024-05-16,16.804897785186768,kandy,sri lanka,7.2906,80.6337
2024-05-17,3.564468026161194,kandy,sri lanka,7.2906,80.6337
2024-05-18,31.874889135360718,kandy,sri lanka,7.2906,80.6337
2024-05-19,13.45052719116211,kandy,sri lanka,7.2906,80.6337
2024-05-20,5.26319146156311,kandy,sri lanka,7.2906,80.6337
2024-05-21,2.299614530056715,kandy,sri lanka,7.2906,80.6337
2024-05-22,8.785521984100342,kandy,sri lanka,7.2906,80.6337
2024-05-23,6.542229652404785,kandy,sri lanka,7.2906,80.6337
2024-05-24,12.115645408630371,kandy,sri lanka,7.2906,80.6337
2024-05-25,9.801006317138672,kandy,sri lanka,7.2906,80.6337
2024-05-26,5.683547258377075,kandy,sri lanka,7.2906,80.6337
2024-05-27,2.9469698667526245,kandy,sri lanka,7.2906,80.6337
2024-05-28,1.5941843390464783,kandy,sri lanka,7.2906,80.6337
2024-05-29,3.3000223338603973,kandy,sri lanka,7.2906,80.6337
2024-05-30,0.6555050611495972,kandy,sri lanka,7.2906,80.6337
2024-05-31,0.8234784007072449,kandy,sri lanka,7.2906,80.6337
2024-06-01,5.751625075936317,kandy,sri lanka,7.2906,80.6337
2024-06-02,13.88373076915741,kandy,sri lanka,7.2906,80.6337
2024-06-03,2.455468475818634,kandy,sri lanka,7.2906,80.6337
2024-06-04,0.8011423051357269,kandy,sri lanka,7.2906,80.6337
2024-06-05,0.11950165790040046,kandy,sri lanka,7.2906,80.6337
2024-06-06,0.47335579511127435,kandy,sri lanka,7.2906,80.6337
2024-06-07,2.0045220851898193,kandy,sri lanka,7.2906,80.6337
2024-06-08,1.0410524904727936,kandy,sri lanka,7.2906,80.6337
2024-06-09,4.091843962669373,kandy,sri lanka,7.2906,80.6337
2024-06-10,1.0675225406885147,kandy,sri lanka,7.2906,80.6337
2024-06-11,0.08804518729448318,kandy,sri lanka,7.2906,80.6337
2024-06-12,1.0749338194727898,kandy,sri lanka,7.2906,80.6337
2024-06-13,0.10058828629553318,kandy,sri lanka,7.2906,80.6337
2024-06-14,0.2785754855722189,kandy,sri lanka,7.2906,80.6337
2024-06-15,0.7960863411426544,kandy,sri lanka,7.2906,80.6337
2024-06-16,0.10863780771614984,kandy,sri lanka,7.2906,80.6337
2024-06-17,0.07311332446988672,kandy,sri lanka,7.2906,80.6337
2024-06-18,0.7393039762973785,kandy,sri lanka,7.2906,80.6337
2024-06-19,2.420298010110855,kandy,sri lanka,7.2906,80.6337
2024-06-20,4.502074420452118,kandy,sri lanka,7.2906,80.6337
2024-06-21,1.6674601938575506,kandy,sri lanka,7.2906,80.6337
2024-06-22,2.9221192002296448,kandy,sri lanka,7.2906,80.6337
2024-06-23,1.186496950685978,kandy,sri lanka,7.2906,80.6337
2024-06-24,4.673447459936142,kandy,sri lanka,7.2906,80.6337
2024-06-25,0.626423629000783,kandy,sri lanka,7.2906,80.6337
2024-06-26,5.507973209023476,kandy,sri lanka,7.2906,80.6337
2024-06-27,0.9229078888893127,kandy,sri lanka,7.2906,80.6337
2024-06-28,0.11817047416116111,kandy,sri lanka,7.2906,80.6337
2024-06-29,0.14725809451192617,kandy,sri lanka,7.2906,80.6337
2024-06-30,1.519632339477539,kandy,sri lanka,7.2906,80.6337
2024-07-01,1.3209066353738308,kandy,sri lanka,7.2906,80.6337
2024-07-02,0.36037322133779526,kandy,sri lanka,7.2906,80.6337
2024-07-03,0.9755965322256088,kandy,sri lanka,7.2906,80.6337
2024-07-04,1.4650938101112843,kandy,sri lanka,7.2906,80.6337
2024-07-05,8.090990781784058,kandy,sri lanka,7.2906,80.6337
2024-07-06,1.7534136772155762,kandy,sri lanka,7.2906,80.6337
2024-07-07,3.206755220890045,kandy,sri lanka,7.2906,80.6337
2024-07-08,1.3025737105635926,kandy,sri lanka,7.2906,80.6337
2024-07-09,0.20367406541481614,kandy,sri lanka,7.2906,80.6337
2024-07-10,0.4065323621034622,kandy,sri lanka,7.2906,80.6337
2024-07-11,0.5205195397138596,kandy,sri lanka,7.2906,80.6337
2024-07-12,3.1259268522262573,kandy,sri lanka,7.2906,80.6337
2024-07-13,2.367018023505807,kandy,sri lanka,7.2906,80.6337
2024-07-14,2.1008502691984177,kandy,sri lanka,7.2906,80.6337
2024-07-15,2.4518826976418495,kandy,sri lanka,7.2906,80.6337
2024-07-16,0.39238203316926956,kandy,sri lanka,7.2906,80.6337
2024-07-17,0.7014965638518333,kandy,sri lanka,7.2906,80.6337
2024-07-18,0.10720915161073208,kandy,sri lanka,7.2906,80.6337
2024-07-19,0.0031451781978830695,kandy,sri lanka,7.2906,80.6337
2024-07-20,0.000545772291760116,kandy,sri lanka,7.2906,80.6337
2024-07-21,0.3842896101559745,kandy,sri lanka,7.2906,80.6337
2024-07-22,0.7324563805013895,kandy,sri lanka,7.2906,80.6337
2024-07-23,0.4367440938949585,kandy,sri lanka,7.2906,80.6337
2024-07-24,0.07572043687105179,kandy,sri lanka,7.2906,80.6337
2024-07-25,0.005199522869858697,kandy,sri lanka,7.2906,80.6337
2024-07-26,0.005888783854146595,kandy,sri lanka,7.2906,80.6337
2024-07-27,0.026576015807222575,kandy,sri lanka,7.2906,80.6337
2024-07-28,3.6957321921363473,kandy,sri lanka,7.2906,80.6337
2024-07-29,9.248761273920536,kandy,sri lanka,7.2906,80.6337
2024-07-30,3.691951744258404,kandy,sri lanka,7.2906,80.6337
2024-07-31,0.969226285815239,kandy,sri lanka,7.2906,80.6337
2024-08-01,1.032402366399765,kandy,sri lanka,7.2906,80.6337
2024-08-02,1.3519322499632835,kandy,sri lanka,7.2906,80.6337
2024-08-03,1.5791036188602448,kandy,sri lanka,7.2906,80.6337
2024-08-04,1.8969789147377014,kandy,sri lanka,7.2906,80.6337
2024-08-05,5.452394485473633,kandy,sri lanka,7.2906,80.6337
2024-08-06,1.0228960309177637,kandy,sri lanka,7.2906,80.6337
2024-08-07,0.023216509725898504,kandy,sri lanka,7.2906,80.6337
2024-08-08,11.593841761350632,kandy,sri lanka,7.2906,80.6337
2024-08-09,1.1870945803821087,kandy,sri lanka,7.2906,80.6337
2024-08-10,0.34924624487757683,kandy,sri lanka,7.2906,80.6337
2024-08-11,16.673804819583893,kandy,sri lanka,7.2906,80.6337
2024-08-12,9.011095762252808,kandy,sri lanka,7.2906,80.6337
2024-08-13,15.87548553943634,kandy,sri lanka,7.2906,80.6337
2024-08-14,2.0711079239845276,kandy,sri lanka,7.2906,80.6337
2024-08-15,1.5384916216135025,kandy,sri lanka,7.2906,80.6337
2024-08-16,12.842202186584473,kandy,sri lanka,7.2906,80.6337
2024-08-17,9.92116928100586,kandy,sri lanka,7.2906,80.6337
2024-08-18,3.603266179561615,kandy,sri lanka,7.2906,80.6337
2024-08-19,11.68670654296875,kandy,sri lanka,7.2906,80.6337
2024-08-20,23.483330011367798,kandy,sri lanka,7.2906,80.6337
2024-08-21,1.4457860961556435,kandy,sri lanka,7.2906,80.6337
2024-08-22,0.11105408775620162,kandy,sri lanka,7.2906,80.6337
2024-08-23,0.06759942043572664,kandy,sri lanka,7.2906,80.6337
2024-08-24,0.048748310655355453,kandy,sri lanka,7.2906,80.6337
2024-08-25,0.025325868045911193,kandy,sri lanka,7.2906,80.6337
2024-08-26,0.0007171368363145803,kandy,sri lanka,7.2906,80.6337
2024-08-27,1.2651562997234578e-05,kandy,sri lanka,7.2906,80.6337
2024-08-28,0.06642916084729222,kandy,sri lanka,7.2906,80.6337
2024-08-29,0.7401689887046814,kandy,sri lanka,7.2906,80.6337
2024-08-30,4.196121543645859,kandy,sri lanka,7.2906,80.6337
2024-08-31,1.6033641993999481,kandy,sri lanka,7.2906,80.6337
2024-09-01,2.7145078405737877,kandy,sri lanka,7.2906,80.6337
2024-09-02,3.348630666732788,kandy,sri lanka,7.2906,80.6337
2024-09-03,0.891511794179678,kandy,sri lanka,7.2906,80.6337
2024-09-04,0.630570575594902,kandy,sri lanka,7.2906,80.6337
2024-09-05,0.4466657526791096,kandy,sri lanka,7.2906,80.6337
2024-09-06,0.3275010734796524,kandy,sri lanka,7.2906,80.6337
2024-09-07,1.8381010740995407,kandy,sri lanka,7.2906,80.6337
2024-09-08,1.606777310371399,kandy,sri lanka,7.2906,80.6337
2024-09-09,2.031223475933075,kandy,sri lanka,7.2906,80.6337
2024-09-10,1.5779972076416016,kandy,sri lanka,7.2906,80.6337
2024-09-11,1.258412841707468,kandy,sri lanka,7.2906,80.6337
2024-09-12,0.061052158707752824,kandy,sri lanka,7.2906,80.6337
2024-09-13,0.2544569782912731,kandy,sri lanka,7.2906,80.6337
2024-09-14,1.7605282366275787,kandy,sri lanka,7.2906,80.6337
2024-09-15,0.9622056037187576,kandy,sri lanka,7.2906,80.6337
2024-09-16,0.21029440686106682,kandy,sri lanka,7.2906,80.6337
2024-09-17,0.05066719022579491,kandy,sri lanka,7.2906,80.6337
2024-09-18,0.07622335106134415,kandy,sri lanka,7.2906,80.6337
2024-09-19,0.008785996033111587,kandy,sri lanka,7.2906,80.6337
2024-09-20,0.11209236981812865,kandy,sri lanka,7.2906,80.6337
2024-09-21,0.26903310790657997,kandy,sri lanka,7.2906,80.6337
2024-09-22,0.05988188786432147,kandy,sri lanka,7.2906,80.6337
2024-09-23,0.25599044747650623,kandy,sri lanka,7.2906,80.6337
2024-09-24,1.3811767101287842,kandy,sri lanka,7.2906,80.6337
2024-09-25,0.23569953627884388,kandy,sri lanka,7.2906,80.6337
2024-09-26,0.8426561951637268,kandy,sri lanka,7.2906,80.6337
2024-09-27,2.221539616584778,kandy,sri lanka,7.2906,80.6337
2024-09-28,2.2004378610290587,kandy,sri lanka,7.2906,80.6337
2024-09-29,9.527474641799927,kandy,sri lanka,7.2906,80.6337
2024-09-30,7.023686170578003,kandy,sri lanka,7.2906,80.6337
2024-10-01,2.3401468992233276,kandy,sri lanka,7.2906,80.6337
2024-10-02,3.845818340778351,kandy,sri lanka,7.2906,80.6337
2024-10-03,0.2702253288589418,kandy,sri lanka,7.2906,80.6337
2024-10-04,0.7146646385081112,kandy,sri lanka,7.2906,80.6337
2024-10-05,1.0223574936389923,kandy,sri lanka,7.2906,80.6337
2024-10-06,1.8569737672805786,kandy,sri lanka,7.2906,80.6337
2024-10-07,13.88171911239624,kandy,sri lanka,7.2906,80.6337
2024-10-08,13.273447751998901,kandy,sri lanka,7.2906,80.6337
2024-10-09,10.976564884185791,kandy,sri lanka,7.2906,80.6337
2024-10-10,11.403679847717285,kandy,sri lanka,7.2906,80.6337
2024-10-11,8.640950918197632,kandy,sri lanka,7.2906,80.6337
2024-10-12,5.776780843734741,kandy,sri lanka,7.2906,80.6337
2024-10-13,4.786951839923859,kandy,sri lanka,7.2906,80.6337
2024-10-14,13.951930962502956,kandy,sri lanka,7.2906,80.6337
2024-10-15,1.871603960171342,kandy,sri lanka,7.2906,80.6337
2024-10-16,1.6181163489818573,kandy,sri lanka,7.2906,80.6337
2024-10-17,0.05480879335664213,kandy,sri lanka,7.2906,80.6337
2024-10-18,0.008252546831499785,kandy,sri lanka,7.2906,80.6337
2024-10-19,0.17704657948343083,kandy,sri lanka,7.2906,80.6337
2024-10-20,2.5950975716114044,kandy,sri lanka,7.2906,80.6337
2024-10-21,6.646299362182617,kandy,sri lanka,7.2906,80.6337
2024-10-22,2.1375998854637146,kandy,sri lanka,7.2906,80.6337
2024-10-23,9.927713871002197,kandy,sri lanka,7.2906,80.6337
2024-10-24,0.6466051563620567,kandy,sri lanka,7.2906,80.6337
2024-10-25,0.5206012632697821,kandy,sri lanka,7.2906,80.6337
2024-10-26,3.083561360836029,kandy,sri lanka,7.2906,80.6337
2024-10-27,0.8709367364645004,kandy,sri lanka,7.2906,80.6337
2024-10-28,0.04186760634183884,kandy,sri lanka,7.2906,80.6337
2024-10-29,0.02968982919355767,kandy,sri lanka,7.2906,80.6337
2024-10-30,0.5447525189083535,kandy,sri lanka,7.2906,80.6337
2024-10-31,0.48119500279426575,kandy,sri lanka,7.2906,80.6337
2024-11-01,4.540383070707321,kandy,sri lanka,7.2906,80.6337
2024-11-02,38.770124316215515,kandy,sri lanka,7.2906,80.6337
2024-11-03,31.15321397781372,kandy,sri lanka,7.2906,80.6337
2024-11-04,25.649964809417725,kandy,sri lanka,7.2906,80.6337
2024-11-05,1.420037751131531,kandy,sri lanka,7.2906,80.6337
2024-11-06,0.05693140556104481,kandy,sri lanka,7.2906,80.6337
2024-11-07,17.520296573638916,kandy,sri lanka,7.2906,80.6337
2024-11-08,24.344158172607422,kandy,sri lanka,7.2906,80.6337
2024-11-09,3.6964545026421547,kandy,sri lanka,7.2906,80.6337
2024-11-10,0.5941675510257483,kandy,sri lanka,7.2906,80.6337
2024-11-11,0.14970917254686356,kandy,sri lanka,7.2906,80.6337
2024-11-12,3.510811273008585,kandy,sri lanka,7.2906,80.6337
2024-11-13,9.033572673797607,kandy,sri lanka,7.2906,80.6337
2024-11-14,4.272222518920898,kandy,sri lanka,7.2906,80.6337
2024-11-15,15.037214756011963,kandy,sri lanka,7.2906,80.6337
2024-11-16,4.753316938877106,kandy,sri lanka,7.2906,80.6337
2024-11-17,0.8600033819675446,kandy,sri lanka,7.2906,80.6337
2024-11-18,1.8939882516860962,kandy,sri lanka,7.2906,80.6337
2024-11-19,8.514779806137085,kandy,sri lanka,7.2906,80.6337
2024-11-20,7.880651950836182,kandy,sri lanka,7.2906,80.6337
2024-11-21,6.530106067657471,kandy,sri lanka,7.2906,80.6337
2024-11-22,10.599204897880554,kandy,sri lanka,7.2906,80.6337
2024-11-23,7.745508849620819,kandy,sri lanka,7.2906,80.6337
2024-11-24,18.502092361450195,kandy,sri lanka,7.2906,80.6337
2024-11-25,36.282992362976074,kandy,sri lanka,7.2906,80.6337
2024-11-26,58.55884552001953,kandy,sri lanka,7.2906,80.6337
2024-11-27,13.439798355102539,kandy,sri lanka,7.2906,80.6337
2024-11-28,1.470869779586792,kandy,sri lanka,7.2906,80.6337
2024-11-29,5.050019547343254,kandy,sri lanka,7.2906,80.6337
2024-11-30,0.4504191689193249,kandy,sri lanka,7.2906,80.6337
2024-12-01,0.00890159426489845,kandy,sri lanka,7.2906,80.6337
2024-12-02,0.00016975001564389913,kandy,sri lanka,7.2906,80.6337
2024-12-03,0.0005528075533334231,kandy,sri lanka,7.2906,80.6337
2024-12-04,0.578640807998454,kandy,sri lanka,7.2906,80.6337
2024-12-05,0.7581816986203194,kandy,sri lanka,7.2906,80.6337
2024-12-06,0.051795996841974556,kandy,sri lanka,7.2906,80.6337
2024-12-07,0.03028089558938518,kandy,sri lanka,7.2906,80.6337
2024-12-08,4.573912359774113,kandy,sri lanka,7.2906,80.6337
2024-12-09,0.12883401977887843,kandy,sri lanka,7.2906,80.6337
2024-12-10,0.6370941191562451,kandy,sri lanka,7.2906,80.6337
2024-12-11,4.162996262311935,kandy,sri lanka,7.2906,80.6337
2024-12-12,7.363870739936829,kandy,sri lanka,7.2906,80.6337
2024-12-13,31.461802124977112,kandy,sri lanka,7.2906,80.6337
2024-12-14,25.409692525863647,kandy,sri lanka,7.2906,80.6337
2024-12-15,4.814404249191284,kandy,sri lanka,7.2906,80.6337
2024-12-16,20.562994480133057,kandy,sri lanka,7.2906,80.6337
2024-12-17,0.7537107914686203,kandy,sri lanka,7.2906,80.6337
2024-12-18,0.3660175949335098,kandy,sri lanka,7.2906,80.6337
2024-12-19,2.1858760330360383,kandy,sri lanka,7.2906,80.6337
2024-12-20,4.554364085197449,kandy,sri lanka,7.2906,80.6337
2024-12-21,3.1971126794815063,kandy,sri lanka,7.2906,80.6337
2024-12-22,3.5226456820964813,kandy,sri lanka,7.2906,80.6337
2024-12-23,0.04107852038686133,kandy,sri lanka,7.2906,80.6337
2024-12-24,0.0003829896911611286,kandy,sri lanka,7.2906,80.6337
2024-12-25,0.0003005371761018172,kandy,sri lanka,7.2906,80.6337
2024-12-26,0.020075548673048615,kandy,sri lanka,7.2906,80.6337
2024-12-27,5.071238754317164,kandy,sri lanka,7.2906,80.6337
2024-12-28,1.376362144947052,kandy,sri lanka,7.2906,80.6337
2024-12-29,1.6514360904693604,kandy,sri lanka,7.2906,80.6337
2024-12-30,9.955548495054245,kandy,sri lanka,7.2906,80.6337
2024-12-31,16.76042675971985,kandy,sri lanka,7.2906,80.6337
