date,PS,region_name,country,latitude,longitude
2020-12-07,970.4453450520833,jaipur,india,26.9124,75.7873
2020-12-08,969.8283984374999,jaipur,india,26.9124,75.7873
2020-12-09,967.67185546875,jaipur,india,26.9124,75.7873
2020-12-10,967.5441471354167,jaipur,india,26.9124,75.7873
2020-12-11,967.4226204427083,jaipur,india,26.9124,75.7873
2020-12-12,968.141513671875,jaipur,india,26.9124,75.7873
2020-12-13,967.7683430989583,jaipur,india,26.9124,75.7873
2020-12-14,968.9065494791666,jaipur,india,26.9124,75.7873
2020-12-15,970.85314453125,jaipur,india,26.9124,75.7873
2020-12-16,973.0324804687501,jaipur,india,26.9124,75.7873
2020-12-17,972.063095703125,jaipur,india,26.9124,75.7873
2020-12-18,971.5815592447916,jaipur,india,26.9124,75.7873
2020-12-19,972.1778776041666,jaipur,india,26.9124,75.7873
2020-12-20,971.9725358072916,jaipur,india,26.9124,75.7873
2020-12-21,969.5097493489584,jaipur,india,26.9124,75.7873
2020-12-22,968.1296647135417,jaipur,india,26.9124,75.7873
2020-12-23,967.4283528645833,jaipur,india,26.9124,75.7873
2020-12-24,968.404853515625,jaipur,india,26.9124,75.7873
2020-12-25,969.1139322916666,jaipur,india,26.9124,75.7873
2020-12-26,968.3085449218751,jaipur,india,26.9124,75.7873
2020-12-27,965.8613216145833,jaipur,india,26.9124,75.7873
2020-12-28,968.9717057291667,jaipur,india,26.9124,75.7873
2020-12-29,970.2903678385416,jaipur,india,26.9124,75.7873
2020-12-30,971.2459016927083,jaipur,india,26.9124,75.7873
2020-12-31,970.23736328125,jaipur,india,26.9124,75.7873
2021-01-01,968.610146484375,jaipur,india,26.9124,75.7873
2021-01-02,966.7635123697916,jaipur,india,26.9124,75.7873
2021-01-03,965.4808528645834,jaipur,india,26.9124,75.7873
2021-01-04,967.0873763020833,jaipur,india,26.9124,75.7873
2021-01-05,967.1170149739584,jaipur,india,26.9124,75.7873
2021-01-06,968.1041048177084,jaipur,india,26.9124,75.7873
2021-01-07,966.6344075520833,jaipur,india,26.9124,75.7873
2021-01-08,966.8128352864583,jaipur,india,26.9124,75.7873
2021-01-09,968.0944335937501,jaipur,india,26.9124,75.7873
2021-01-10,968.503037109375,jaipur,india,26.9124,75.7873
2021-01-11,969.8322298177083,jaipur,india,26.9124,75.7873
2021-01-12,969.7356184895833,jaipur,india,26.9124,75.7873
2021-01-13,968.5960123697918,jaipur,india,26.9124,75.7873
2021-01-14,967.7638671875001,jaipur,india,26.9124,75.7873
2021-01-15,966.6885611979166,jaipur,india,26.9124,75.7873
2021-01-16,965.3212565104167,jaipur,india,26.9124,75.7873
2021-01-17,966.4820182291666,jaipur,india,26.9124,75.7873
2021-01-18,966.957255859375,jaipur,india,26.9124,75.7873
2021-01-19,966.9700846354167,jaipur,india,26.9124,75.7873
2021-01-20,967.8950390625,jaipur,india,26.9124,75.7873
2021-01-21,966.9471451822916,jaipur,india,26.9124,75.7873
2021-01-22,965.7876497395833,jaipur,india,26.9124,75.7873
2021-01-23,965.2795507812499,jaipur,india,26.9124,75.7873
2021-01-24,968.9623372395832,jaipur,india,26.9124,75.7873
2021-01-25,970.18763671875,jaipur,india,26.9124,75.7873
2021-01-26,969.851416015625,jaipur,india,26.9124,75.7873
2021-01-27,969.6694824218749,jaipur,india,26.9124,75.7873
2021-01-28,970.3103743489584,jaipur,india,26.9124,75.7873
2021-01-29,971.012138671875,jaipur,india,26.9124,75.7873
2021-01-30,969.6175520833334,jaipur,india,26.9124,75.7873
2021-01-31,970.0660319010417,jaipur,india,26.9124,75.7873
2021-02-01,970.96181640625,jaipur,india,26.9124,75.7873
2021-02-02,968.6726529947917,jaipur,india,26.9124,75.7873
2021-02-03,967.4865299479167,jaipur,india,26.9124,75.7873
2021-02-04,968.1291634114583,jaipur,india,26.9124,75.7873
2021-02-05,969.933203125,jaipur,india,26.9124,75.7873
2021-02-06,970.7938736979168,jaipur,india,26.9124,75.7873
2021-02-07,970.7085319010416,jaipur,india,26.9124,75.7873
2021-02-08,969.8342545572917,jaipur,india,26.9124,75.7873
2021-02-09,966.7955859375,jaipur,india,26.9124,75.7873
2021-02-10,966.158876953125,jaipur,india,26.9124,75.7873
2021-02-11,966.460654296875,jaipur,india,26.9124,75.7873
2021-02-12,967.5659667968749,jaipur,india,26.9124,75.7873
2021-02-13,967.3052897135417,jaipur,india,26.9124,75.7873
2021-02-14,966.5699739583333,jaipur,india,26.9124,75.7873
2021-02-15,964.8200553385417,jaipur,india,26.9124,75.7873
2021-02-16,965.00845703125,jaipur,india,26.9124,75.7873
2021-02-17,967.0093912760417,jaipur,india,26.9124,75.7873
2021-02-18,969.74904296875,jaipur,india,26.9124,75.7873
2021-02-19,971.7590462239583,jaipur,india,26.9124,75.7873
2021-02-20,971.2604036458333,jaipur,india,26.9124,75.7873
2021-02-21,970.0981477864584,jaipur,india,26.9124,75.7873
2021-02-22,968.0807356770833,jaipur,india,26.9124,75.7873
2021-02-23,965.9015266927084,jaipur,india,26.9124,75.7873
2021-02-24,964.5252799479167,jaipur,india,26.9124,75.7873
2021-02-25,963.7167871093751,jaipur,india,26.9124,75.7873
2021-02-26,961.5127083333333,jaipur,india,26.9124,75.7873
2021-02-27,961.5639420572917,jaipur,india,26.9124,75.7873
2021-02-28,964.0981868489583,jaipur,india,26.9124,75.7873
2021-03-01,967.8609016927084,jaipur,india,26.9124,75.7873
2021-03-02,968.012412109375,jaipur,india,26.9124,75.7873
2021-03-03,965.4589322916667,jaipur,india,26.9124,75.7873
2021-03-04,964.8195279947917,jaipur,india,26.9124,75.7873
2021-03-05,965.9544401041667,jaipur,india,26.9124,75.7873
2021-03-06,963.8781803385417,jaipur,india,26.9124,75.7873
2021-03-07,962.3287044270833,jaipur,india,26.9124,75.7873
2021-03-08,963.8860351562499,jaipur,india,26.9124,75.7873
2021-03-09,964.589248046875,jaipur,india,26.9124,75.7873
2021-03-10,965.6722884114583,jaipur,india,26.9124,75.7873
2021-03-11,965.6026920572917,jaipur,india,26.9124,75.7873
2021-03-12,967.512919921875,jaipur,india,26.9124,75.7873
2021-03-13,967.7897819010417,jaipur,india,26.9124,75.7873
2021-03-14,965.679140625,jaipur,india,26.9124,75.7873
2021-03-15,965.0257421875,jaipur,india,26.9124,75.7873
2021-03-16,964.9995410156249,jaipur,india,26.9124,75.7873
2021-03-17,963.3346451822916,jaipur,india,26.9124,75.7873
2021-03-18,963.538515625,jaipur,india,26.9124,75.7873
2021-03-19,963.6383951822917,jaipur,india,26.9124,75.7873
2021-03-20,962.3635091145834,jaipur,india,26.9124,75.7873
2021-03-21,961.5395768229167,jaipur,india,26.9124,75.7873
2021-03-22,964.033916015625,jaipur,india,26.9124,75.7873
2021-03-23,965.6749544270833,jaipur,india,26.9124,75.7873
2021-03-24,967.2071223958333,jaipur,india,26.9124,75.7873
2021-03-25,967.0831477864584,jaipur,india,26.9124,75.7873
2021-03-26,965.05712890625,jaipur,india,26.9124,75.7873
2021-03-27,962.7419401041667,jaipur,india,26.9124,75.7873
2021-03-28,960.5300227864583,jaipur,india,26.9124,75.7873
2021-03-29,958.0663802083333,jaipur,india,26.9124,75.7873
2021-03-30,956.6442447916667,jaipur,india,26.9124,75.7873
2021-03-31,957.3514388020834,jaipur,india,26.9124,75.7873
2021-04-01,958.189453125,jaipur,india,26.9124,75.7873
2021-04-02,959.8408951822917,jaipur,india,26.9124,75.7873
2021-04-03,962.3361653645834,jaipur,india,26.9124,75.7873
2021-04-04,962.3634830729167,jaipur,india,26.9124,75.7873
2021-04-05,960.9502506510416,jaipur,india,26.9124,75.7873
2021-04-06,960.8684993489583,jaipur,india,26.9124,75.7873
2021-04-07,962.82623046875,jaipur,india,26.9124,75.7873
2021-04-08,962.3356575520834,jaipur,india,26.9124,75.7873
2021-04-09,963.1366178385416,jaipur,india,26.9124,75.7873
2021-04-10,964.4853580729167,jaipur,india,26.9124,75.7873
2021-04-11,964.8109863281251,jaipur,india,26.9124,75.7873
2021-04-12,964.8542838541666,jaipur,india,26.9124,75.7873
2021-04-13,963.0192089843749,jaipur,india,26.9124,75.7873
2021-04-14,961.9603743489583,jaipur,india,26.9124,75.7873
2021-04-15,961.7267708333334,jaipur,india,26.9124,75.7873
2021-04-16,960.6316276041666,jaipur,india,26.9124,75.7873
2021-04-17,964.1672265625001,jaipur,india,26.9124,75.7873
2021-04-18,963.910576171875,jaipur,india,26.9124,75.7873
2021-04-19,959.9659928385416,jaipur,india,26.9124,75.7873
2021-04-20,958.7894889322916,jaipur,india,26.9124,75.7873
2021-04-21,962.8018066406249,jaipur,india,26.9124,75.7873
2021-04-22,962.685634765625,jaipur,india,26.9124,75.7873
2021-04-23,961.13474609375,jaipur,india,26.9124,75.7873
2021-04-24,964.1793424479166,jaipur,india,26.9124,75.7873
2021-04-25,963.5549414062499,jaipur,india,26.9124,75.7873
2021-04-26,961.7103938802084,jaipur,india,26.9124,75.7873
2021-04-27,961.3068001302084,jaipur,india,26.9124,75.7873
2021-04-28,961.8685286458334,jaipur,india,26.9124,75.7873
2021-04-29,961.3273893229167,jaipur,india,26.9124,75.7873
2021-04-30,960.6030403645833,jaipur,india,26.9124,75.7873
2021-05-01,960.686337890625,jaipur,india,26.9124,75.7873
2021-05-02,961.3555859375,jaipur,india,26.9124,75.7873
2021-05-03,959.8052897135417,jaipur,india,26.9124,75.7873
2021-05-04,959.0177929687501,jaipur,india,26.9124,75.7873
2021-05-05,959.2720703125,jaipur,india,26.9124,75.7873
2021-05-06,960.169833984375,jaipur,india,26.9124,75.7873
2021-05-07,961.97845703125,jaipur,india,26.9124,75.7873
2021-05-08,960.4395865885417,jaipur,india,26.9124,75.7873
2021-05-09,958.7046028645833,jaipur,india,26.9124,75.7873
2021-05-10,957.4834993489584,jaipur,india,26.9124,75.7873
2021-05-11,957.2066959635417,jaipur,india,26.9124,75.7873
2021-05-12,955.6519010416667,jaipur,india,26.9124,75.7873
2021-05-13,957.130634765625,jaipur,india,26.9124,75.7873
2021-05-14,956.3285514322916,jaipur,india,26.9124,75.7873
2021-05-15,958.5200097656251,jaipur,india,26.9124,75.7873
2021-05-16,959.9475162760417,jaipur,india,26.9124,75.7873
2021-05-17,961.2089778645833,jaipur,india,26.9124,75.7873
2021-05-18,959.9179622395833,jaipur,india,26.9124,75.7873
2021-05-19,955.4221451822917,jaipur,india,26.9124,75.7873
2021-05-20,957.3235774739583,jaipur,india,26.9124,75.7873
2021-05-21,958.5763704427083,jaipur,india,26.9124,75.7873
2021-05-22,958.5165917968751,jaipur,india,26.9124,75.7873
2021-05-23,960.5518977864584,jaipur,india,26.9124,75.7873
2021-05-24,960.2175390624999,jaipur,india,26.9124,75.7873
2021-05-25,956.3224739583334,jaipur,india,26.9124,75.7873
2021-05-26,954.4641406249999,jaipur,india,26.9124,75.7873
2021-05-27,954.5473600260417,jaipur,india,26.9124,75.7873
2021-05-28,955.7228059895833,jaipur,india,26.9124,75.7873
2021-05-29,956.99962890625,jaipur,india,26.9124,75.7873
2021-05-30,956.1698470052083,jaipur,india,26.9124,75.7873
2021-05-31,954.3784798177084,jaipur,india,26.9124,75.7873
2021-06-01,,jaipur,india,26.9124,75.7873
2021-06-02,,jaipur,india,26.9124,75.7873
2021-06-03,,jaipur,india,26.9124,75.7873
2021-06-04,,jaipur,india,26.9124,75.7873
2021-06-05,,jaipur,india,26.9124,75.7873
2021-06-06,,jaipur,india,26.9124,75.7873
2021-06-07,,jaipur,india,26.9124,75.7873
2021-06-08,,jaipur,india,26.9124,75.7873
2021-06-09,,jaipur,india,26.9124,75.7873
2021-06-10,,jaipur,india,26.9124,75.7873
2021-06-11,,jaipur,india,26.9124,75.7873
2021-06-12,,jaipur,india,26.9124,75.7873
2021-06-13,,jaipur,india,26.9124,75.7873
2021-06-14,,jaipur,india,26.9124,75.7873
2021-06-15,,jaipur,india,26.9124,75.7873
2021-06-16,,jaipur,india,26.9124,75.7873
2021-06-17,,jaipur,india,26.9124,75.7873
2021-06-18,,jaipur,india,26.9124,75.7873
2021-06-19,,jaipur,india,26.9124,75.7873
2021-06-20,,jaipur,india,26.9124,75.7873
2021-06-21,,jaipur,india,26.9124,75.7873
2021-06-22,,jaipur,india,26.9124,75.7873
2021-06-23,,jaipur,india,26.9124,75.7873
2021-06-24,,jaipur,india,26.9124,75.7873
2021-06-25,,jaipur,india,26.9124,75.7873
2021-06-26,,jaipur,india,26.9124,75.7873
2021-06-27,,jaipur,india,26.9124,75.7873
2021-06-28,,jaipur,india,26.9124,75.7873
2021-06-29,,jaipur,india,26.9124,75.7873
2021-06-30,,jaipur,india,26.9124,75.7873
2021-07-01,,jaipur,india,26.9124,75.7873
2021-07-02,,jaipur,india,26.9124,75.7873
2021-07-03,,jaipur,india,26.9124,75.7873
2021-07-04,,jaipur,india,26.9124,75.7873
2021-07-05,,jaipur,india,26.9124,75.7873
2021-07-06,,jaipur,india,26.9124,75.7873
2021-07-07,,jaipur,india,26.9124,75.7873
2021-07-08,,jaipur,india,26.9124,75.7873
2021-07-09,,jaipur,india,26.9124,75.7873
2021-07-10,,jaipur,india,26.9124,75.7873
2021-07-11,,jaipur,india,26.9124,75.7873
2021-07-12,,jaipur,india,26.9124,75.7873
2021-07-13,,jaipur,india,26.9124,75.7873
2021-07-14,,jaipur,india,26.9124,75.7873
2021-07-15,,jaipur,india,26.9124,75.7873
2021-07-16,,jaipur,india,26.9124,75.7873
2021-07-17,,jaipur,india,26.9124,75.7873
2021-07-18,,jaipur,india,26.9124,75.7873
2021-07-19,,jaipur,india,26.9124,75.7873
2021-07-20,,jaipur,india,26.9124,75.7873
2021-07-21,,jaipur,india,26.9124,75.7873
2021-07-22,,jaipur,india,26.9124,75.7873
2021-07-23,,jaipur,india,26.9124,75.7873
2021-07-24,,jaipur,india,26.9124,75.7873
2021-07-25,,jaipur,india,26.9124,75.7873
2021-07-26,,jaipur,india,26.9124,75.7873
2021-07-27,,jaipur,india,26.9124,75.7873
2021-07-28,,jaipur,india,26.9124,75.7873
2021-07-29,,jaipur,india,26.9124,75.7873
2021-07-30,,jaipur,india,26.9124,75.7873
2021-07-31,,jaipur,india,26.9124,75.7873
2021-08-01,,jaipur,india,26.9124,75.7873
2021-08-02,,jaipur,india,26.9124,75.7873
2021-08-03,,jaipur,india,26.9124,75.7873
2021-08-04,,jaipur,india,26.9124,75.7873
2021-08-05,,jaipur,india,26.9124,75.7873
2021-08-06,,jaipur,india,26.9124,75.7873
2021-08-07,,jaipur,india,26.9124,75.7873
2021-08-08,,jaipur,india,26.9124,75.7873
2021-08-09,,jaipur,india,26.9124,75.7873
2021-08-10,,jaipur,india,26.9124,75.7873
2021-08-11,,jaipur,india,26.9124,75.7873
2021-08-12,,jaipur,india,26.9124,75.7873
2021-08-13,,jaipur,india,26.9124,75.7873
2021-08-14,,jaipur,india,26.9124,75.7873
2021-08-15,,jaipur,india,26.9124,75.7873
2021-08-16,,jaipur,india,26.9124,75.7873
2021-08-17,,jaipur,india,26.9124,75.7873
2021-08-18,,jaipur,india,26.9124,75.7873
2021-08-19,,jaipur,india,26.9124,75.7873
2021-08-20,,jaipur,india,26.9124,75.7873
2021-08-21,,jaipur,india,26.9124,75.7873
2021-08-22,,jaipur,india,26.9124,75.7873
2021-08-23,,jaipur,india,26.9124,75.7873
2021-08-24,,jaipur,india,26.9124,75.7873
2021-08-25,,jaipur,india,26.9124,75.7873
2021-08-26,,jaipur,india,26.9124,75.7873
2021-08-27,,jaipur,india,26.9124,75.7873
2021-08-28,,jaipur,india,26.9124,75.7873
2021-08-29,,jaipur,india,26.9124,75.7873
2021-08-30,,jaipur,india,26.9124,75.7873
2021-08-31,,jaipur,india,26.9124,75.7873
2021-09-01,,jaipur,india,26.9124,75.7873
2021-09-02,,jaipur,india,26.9124,75.7873
2021-09-03,,jaipur,india,26.9124,75.7873
2021-09-04,,jaipur,india,26.9124,75.7873
2021-09-05,,jaipur,india,26.9124,75.7873
2021-09-06,,jaipur,india,26.9124,75.7873
2021-09-07,,jaipur,india,26.9124,75.7873
2021-09-08,,jaipur,india,26.9124,75.7873
2021-09-09,,jaipur,india,26.9124,75.7873
2021-09-10,,jaipur,india,26.9124,75.7873
2021-09-11,,jaipur,india,26.9124,75.7873
2021-09-12,,jaipur,india,26.9124,75.7873
2021-09-13,,jaipur,india,26.9124,75.7873
2021-09-14,,jaipur,india,26.9124,75.7873
2021-09-15,,jaipur,india,26.9124,75.7873
2021-09-16,,jaipur,india,26.9124,75.7873
2021-09-17,,jaipur,india,26.9124,75.7873
2021-09-18,,jaipur,india,26.9124,75.7873
2021-09-19,,jaipur,india,26.9124,75.7873
2021-09-20,,jaipur,india,26.9124,75.7873
2021-09-21,,jaipur,india,26.9124,75.7873
2021-09-22,,jaipur,india,26.9124,75.7873
2021-09-23,,jaipur,india,26.9124,75.7873
2021-09-24,,jaipur,india,26.9124,75.7873
2021-09-25,,jaipur,india,26.9124,75.7873
2021-09-26,,jaipur,india,26.9124,75.7873
2021-09-27,,jaipur,india,26.9124,75.7873
2021-09-28,,jaipur,india,26.9124,75.7873
2021-09-29,,jaipur,india,26.9124,75.7873
2021-09-30,,jaipur,india,26.9124,75.7873
2021-10-01,962.0895768229167,jaipur,india,26.9124,75.7873
2021-10-02,961.3969596354167,jaipur,india,26.9124,75.7873
2021-10-03,960.1032454427083,jaipur,india,26.9124,75.7873
2021-10-04,960.0197981770833,jaipur,india,26.9124,75.7873
2021-10-05,962.1923502604167,jaipur,india,26.9124,75.7873
2021-10-06,961.516982421875,jaipur,india,26.9124,75.7873
2021-10-07,960.4438346354167,jaipur,india,26.9124,75.7873
2021-10-08,959.9253841145834,jaipur,india,26.9124,75.7873
2021-10-09,960.4201399739583,jaipur,india,26.9124,75.7873
2021-10-10,960.5714290364584,jaipur,india,26.9124,75.7873
2021-10-11,960.2067350260417,jaipur,india,26.9124,75.7873
2021-10-12,960.72296875,jaipur,india,26.9124,75.7873
2021-10-13,961.5849251302084,jaipur,india,26.9124,75.7873
2021-10-14,961.291748046875,jaipur,india,26.9124,75.7873
2021-10-15,959.2952734375,jaipur,india,26.9124,75.7873
2021-10-16,959.4753548177083,jaipur,india,26.9124,75.7873
2021-10-17,959.991591796875,jaipur,india,26.9124,75.7873
2021-10-18,959.571962890625,jaipur,india,26.9124,75.7873
2021-10-19,963.088955078125,jaipur,india,26.9124,75.7873
2021-10-20,965.3308886718751,jaipur,india,26.9124,75.7873
2021-10-21,965.03078125,jaipur,india,26.9124,75.7873
2021-10-22,965.0598893229167,jaipur,india,26.9124,75.7873
2021-10-23,965.5670638020833,jaipur,india,26.9124,75.7873
2021-10-24,966.8794986979166,jaipur,india,26.9124,75.7873
2021-10-25,966.9375325520833,jaipur,india,26.9124,75.7873
2021-10-26,967.121826171875,jaipur,india,26.9124,75.7873
2021-10-27,968.5996256510416,jaipur,india,26.9124,75.7873
2021-10-28,968.9367317708334,jaipur,india,26.9124,75.7873
2021-10-29,970.5889518229166,jaipur,india,26.9124,75.7873
2021-10-30,969.5322981770834,jaipur,india,26.9124,75.7873
2021-10-31,967.057021484375,jaipur,india,26.9124,75.7873
2021-11-01,966.2174739583334,jaipur,india,26.9124,75.7873
2021-11-02,967.5752278645833,jaipur,india,26.9124,75.7873
2021-11-03,967.6246256510417,jaipur,india,26.9124,75.7873
2021-11-04,967.1587467447916,jaipur,india,26.9124,75.7873
2021-11-05,966.743544921875,jaipur,india,26.9124,75.7873
2021-11-06,965.5171191406249,jaipur,india,26.9124,75.7873
2021-11-07,965.9789615885417,jaipur,india,26.9124,75.7873
2021-11-08,967.3361848958333,jaipur,india,26.9124,75.7873
2021-11-09,967.84859375,jaipur,india,26.9124,75.7873
2021-11-10,966.8731868489584,jaipur,india,26.9124,75.7873
2021-11-11,966.3711490885416,jaipur,india,26.9124,75.7873
2021-11-12,967.2268391927083,jaipur,india,26.9124,75.7873
2021-11-13,966.7196223958334,jaipur,india,26.9124,75.7873
2021-11-14,965.7910774739584,jaipur,india,26.9124,75.7873
2021-11-15,965.002705078125,jaipur,india,26.9124,75.7873
2021-11-16,966.5953776041666,jaipur,india,26.9124,75.7873
2021-11-17,968.1141927083332,jaipur,india,26.9124,75.7873
2021-11-18,966.1498535156251,jaipur,india,26.9124,75.7873
2021-11-19,964.26671875,jaipur,india,26.9124,75.7873
2021-11-20,965.5783398437501,jaipur,india,26.9124,75.7873
2021-11-21,966.9196744791667,jaipur,india,26.9124,75.7873
2021-11-22,966.3638736979166,jaipur,india,26.9124,75.7873
2021-11-23,965.4082063802084,jaipur,india,26.9124,75.7873
2021-11-24,966.3952604166666,jaipur,india,26.9124,75.7873
2021-11-25,967.0778971354166,jaipur,india,26.9124,75.7873
2021-11-26,967.0223307291667,jaipur,india,26.9124,75.7873
2021-11-27,967.9501985677083,jaipur,india,26.9124,75.7873
2021-11-28,969.5131054687499,jaipur,india,26.9124,75.7873
2021-11-29,970.2971744791666,jaipur,india,26.9124,75.7873
2021-11-30,969.9308463541666,jaipur,india,26.9124,75.7873
2021-12-01,969.980888671875,jaipur,india,26.9124,75.7873
2021-12-02,969.9744661458334,jaipur,india,26.9124,75.7873
2021-12-03,970.2571419270834,jaipur,india,26.9124,75.7873
2021-12-04,968.669794921875,jaipur,india,26.9124,75.7873
2021-12-05,968.5109733072917,jaipur,india,26.9124,75.7873
2021-12-06,969.5015234375,jaipur,india,26.9124,75.7873
2021-12-07,970.420615234375,jaipur,india,26.9124,75.7873
2021-12-08,970.7057617187501,jaipur,india,26.9124,75.7873
2021-12-09,972.6198828124999,jaipur,india,26.9124,75.7873
2021-12-10,972.1433821614584,jaipur,india,26.9124,75.7873
