date,PS,region_name,country,latitude,longitude
2021-12-11,971.3887630208333,jaipur,india,26.9124,75.7873
2021-12-12,970.860712890625,jaipur,india,26.9124,75.7873
2021-12-13,969.2365201822917,jaipur,india,26.9124,75.7873
2021-12-14,968.7660970052084,jaipur,india,26.9124,75.7873
2021-12-15,969.3263444010416,jaipur,india,26.9124,75.7873
2021-12-16,970.8066503906249,jaipur,india,26.9124,75.7873
2021-12-17,973.1136848958334,jaipur,india,26.9124,75.7873
2021-12-18,973.0667545572916,jaipur,india,26.9124,75.7873
2021-12-19,972.2803125,jaipur,india,26.9124,75.7873
2021-12-20,970.5146158854167,jaipur,india,26.9124,75.7873
2021-12-21,969.0083268229167,jaipur,india,26.9124,75.7873
2021-12-22,966.6034602864584,jaipur,india,26.9124,75.7873
2021-12-23,965.7885709635416,jaipur,india,26.9124,75.7873
2021-12-24,966.3184733072917,jaipur,india,26.9124,75.7873
2021-12-25,968.1289453125,jaipur,india,26.9124,75.7873
2021-12-26,969.8104036458334,jaipur,india,26.9124,75.7873
2021-12-27,970.5368619791667,jaipur,india,26.9124,75.7873
2021-12-28,970.283896484375,jaipur,india,26.9124,75.7873
2021-12-29,972.1992805989584,jaipur,india,26.9124,75.7873
2021-12-30,975.2263281249999,jaipur,india,26.9124,75.7873
2021-12-31,974.8423307291667,jaipur,india,26.9124,75.7873
2022-01-01,973.209814453125,jaipur,india,26.9124,75.7873
2022-01-02,971.8986979166666,jaipur,india,26.9124,75.7873
2022-01-03,970.3273567708334,jaipur,india,26.9124,75.7873
2022-01-04,969.125341796875,jaipur,india,26.9124,75.7873
2022-01-05,967.7450390625,jaipur,india,26.9124,75.7873
2022-01-06,967.7809016927084,jaipur,india,26.9124,75.7873
2022-01-07,967.096591796875,jaipur,india,26.9124,75.7873
2022-01-08,967.3077799479166,jaipur,india,26.9124,75.7873
2022-01-09,968.1502669270834,jaipur,india,26.9124,75.7873
2022-01-10,970.499326171875,jaipur,india,26.9124,75.7873
2022-01-11,969.8490104166667,jaipur,india,26.9124,75.7873
2022-01-12,969.712041015625,jaipur,india,26.9124,75.7873
2022-01-13,969.43935546875,jaipur,india,26.9124,75.7873
2022-01-14,970.4254427083333,jaipur,india,26.9124,75.7873
2022-01-15,971.8206119791666,jaipur,india,26.9124,75.7873
2022-01-16,972.470908203125,jaipur,india,26.9124,75.7873
2022-01-17,972.6712467447916,jaipur,india,26.9124,75.7873
2022-01-18,970.7063802083334,jaipur,india,26.9124,75.7873
2022-01-19,966.8690657552083,jaipur,india,26.9124,75.7873
2022-01-20,963.3394270833334,jaipur,india,26.9124,75.7873
2022-01-21,962.76166015625,jaipur,india,26.9124,75.7873
2022-01-22,958.5197721354167,jaipur,india,26.9124,75.7873
2022-01-23,963.629208984375,jaipur,india,26.9124,75.7873
2022-01-24,966.9231770833334,jaipur,india,26.9124,75.7873
2022-01-25,967.341240234375,jaipur,india,26.9124,75.7873
2022-01-26,968.8433333333334,jaipur,india,26.9124,75.7873
2022-01-27,969.9968880208334,jaipur,india,26.9124,75.7873
2022-01-28,970.0855208333334,jaipur,india,26.9124,75.7873
2022-01-29,969.2983138020833,jaipur,india,26.9124,75.7873
2022-01-30,965.3132812499999,jaipur,india,26.9124,75.7873
2022-01-31,964.5767154947916,jaipur,india,26.9124,75.7873
2022-02-01,964.2322916666667,jaipur,india,26.9124,75.7873
2022-02-02,962.3835514322917,jaipur,india,26.9124,75.7873
2022-02-03,959.7367740885417,jaipur,india,26.9124,75.7873
2022-02-04,963.0026888020834,jaipur,india,26.9124,75.7873
2022-02-05,966.8486360677083,jaipur,india,26.9124,75.7873
2022-02-06,968.1255045572916,jaipur,india,26.9124,75.7873
2022-02-07,966.8347981770834,jaipur,india,26.9124,75.7873
2022-02-08,965.3165494791666,jaipur,india,26.9124,75.7873
2022-02-09,967.9898079427084,jaipur,india,26.9124,75.7873
2022-02-10,970.4453678385416,jaipur,india,26.9124,75.7873
2022-02-11,969.2666634114584,jaipur,india,26.9124,75.7873
2022-02-12,967.3449251302083,jaipur,india,26.9124,75.7873
2022-02-13,965.8475553385416,jaipur,india,26.9124,75.7873
2022-02-14,965.6195996093751,jaipur,india,26.9124,75.7873
2022-02-15,965.5571842447916,jaipur,india,26.9124,75.7873
2022-02-16,963.7853743489583,jaipur,india,26.9124,75.7873
2022-02-17,963.7446777343749,jaipur,india,26.9124,75.7873
2022-02-18,965.3814257812501,jaipur,india,26.9124,75.7873
2022-02-19,966.5951367187499,jaipur,india,26.9124,75.7873
2022-02-20,962.3366471354167,jaipur,india,26.9124,75.7873
2022-02-21,961.73248046875,jaipur,india,26.9124,75.7873
2022-02-22,962.4849739583333,jaipur,india,26.9124,75.7873
2022-02-23,966.5986425781249,jaipur,india,26.9124,75.7873
2022-02-24,968.2832845052084,jaipur,india,26.9124,75.7873
2022-02-25,966.8825195312501,jaipur,india,26.9124,75.7873
2022-02-26,967.6679524739584,jaipur,india,26.9124,75.7873
2022-02-27,970.247861328125,jaipur,india,26.9124,75.7873
2022-02-28,969.5315787760416,jaipur,india,26.9124,75.7873
2022-03-01,969.3590104166666,jaipur,india,26.9124,75.7873
2022-03-02,968.3228255208334,jaipur,india,26.9124,75.7873
2022-03-03,968.1711328125001,jaipur,india,26.9124,75.7873
2022-03-04,969.5249934895833,jaipur,india,26.9124,75.7873
2022-03-05,967.7658040364582,jaipur,india,26.9124,75.7873
2022-03-06,966.1559993489583,jaipur,india,26.9124,75.7873
2022-03-07,966.8864648437501,jaipur,india,26.9124,75.7873
2022-03-08,966.7245638020833,jaipur,india,26.9124,75.7873
2022-03-09,965.7385970052084,jaipur,india,26.9124,75.7873
2022-03-10,966.3140625,jaipur,india,26.9124,75.7873
2022-03-11,966.4730533854167,jaipur,india,26.9124,75.7873
2022-03-12,965.2824576822917,jaipur,india,26.9124,75.7873
2022-03-13,964.8229296875,jaipur,india,26.9124,75.7873
2022-03-14,963.9067415364584,jaipur,india,26.9124,75.7873
2022-03-15,961.8196093749999,jaipur,india,26.9124,75.7873
2022-03-16,960.6483919270833,jaipur,india,26.9124,75.7873
2022-03-17,960.9001562499999,jaipur,india,26.9124,75.7873
2022-03-18,960.3229752604167,jaipur,india,26.9124,75.7873
2022-03-19,958.9066666666666,jaipur,india,26.9124,75.7873
2022-03-20,958.9366764322917,jaipur,india,26.9124,75.7873
2022-03-21,960.9643815104167,jaipur,india,26.9124,75.7873
2022-03-22,962.1471712239583,jaipur,india,26.9124,75.7873
2022-03-23,960.8940332031251,jaipur,india,26.9124,75.7873
2022-03-24,959.8279296874999,jaipur,india,26.9124,75.7873
2022-03-25,961.5988248697917,jaipur,india,26.9124,75.7873
2022-03-26,963.5034928385417,jaipur,india,26.9124,75.7873
2022-03-27,962.7086686197918,jaipur,india,26.9124,75.7873
2022-03-28,961.27634765625,jaipur,india,26.9124,75.7873
2022-03-29,959.828916015625,jaipur,india,26.9124,75.7873
2022-03-30,959.6741080729166,jaipur,india,26.9124,75.7873
2022-03-31,960.82091796875,jaipur,india,26.9124,75.7873
2022-04-01,961.6842578125,jaipur,india,26.9124,75.7873
2022-04-02,962.0316569010416,jaipur,india,26.9124,75.7873
2022-04-03,961.5513053385416,jaipur,india,26.9124,75.7873
2022-04-04,962.5494010416666,jaipur,india,26.9124,75.7873
2022-04-05,963.9208072916666,jaipur,india,26.9124,75.7873
2022-04-06,963.9467578125,jaipur,india,26.9124,75.7873
2022-04-07,962.8708268229167,jaipur,india,26.9124,75.7873
2022-04-08,960.1752278645832,jaipur,india,26.9124,75.7873
2022-04-09,959.4144303385416,jaipur,india,26.9124,75.7873
2022-04-10,959.0975520833334,jaipur,india,26.9124,75.7873
2022-04-11,958.2152506510416,jaipur,india,26.9124,75.7873
2022-04-12,958.1751920572916,jaipur,india,26.9124,75.7873
2022-04-13,957.7176888020832,jaipur,india,26.9124,75.7873
2022-04-14,957.214423828125,jaipur,india,26.9124,75.7873
2022-04-15,956.5024902343749,jaipur,india,26.9124,75.7873
2022-04-16,956.3704394531251,jaipur,india,26.9124,75.7873
2022-04-17,957.476904296875,jaipur,india,26.9124,75.7873
2022-04-18,960.2735514322917,jaipur,india,26.9124,75.7873
2022-04-19,961.7348339843751,jaipur,india,26.9124,75.7873
2022-04-20,960.1487239583333,jaipur,india,26.9124,75.7873
2022-04-21,960.6387467447917,jaipur,india,26.9124,75.7873
2022-04-22,960.9036686197916,jaipur,india,26.9124,75.7873
2022-04-23,961.2444791666667,jaipur,india,26.9124,75.7873
2022-04-24,959.5854524739583,jaipur,india,26.9124,75.7873
2022-04-25,958.7798404947916,jaipur,india,26.9124,75.7873
2022-04-26,959.1818619791667,jaipur,india,26.9124,75.7873
2022-04-27,958.6896484375001,jaipur,india,26.9124,75.7873
2022-04-28,959.3970442708334,jaipur,india,26.9124,75.7873
2022-04-29,958.5027213541666,jaipur,india,26.9124,75.7873
2022-04-30,955.6774088541666,jaipur,india,26.9124,75.7873
2022-05-01,954.2442252604166,jaipur,india,26.9124,75.7873
2022-05-02,955.0493457031249,jaipur,india,26.9124,75.7873
2022-05-03,958.2018945312501,jaipur,india,26.9124,75.7873
2022-05-04,959.7393066406249,jaipur,india,26.9124,75.7873
2022-05-05,959.3083398437501,jaipur,india,26.9124,75.7873
2022-05-06,959.23044921875,jaipur,india,26.9124,75.7873
2022-05-07,958.516982421875,jaipur,india,26.9124,75.7873
2022-05-08,956.737216796875,jaipur,india,26.9124,75.7873
2022-05-09,956.2551432291666,jaipur,india,26.9124,75.7873
2022-05-10,956.17251953125,jaipur,india,26.9124,75.7873
2022-05-11,954.874736328125,jaipur,india,26.9124,75.7873
2022-05-12,953.6568489583333,jaipur,india,26.9124,75.7873
2022-05-13,951.9098828125001,jaipur,india,26.9124,75.7873
2022-05-14,953.2879817708334,jaipur,india,26.9124,75.7873
2022-05-15,954.6737630208332,jaipur,india,26.9124,75.7873
2022-05-16,954.809716796875,jaipur,india,26.9124,75.7873
2022-05-17,954.6894661458333,jaipur,india,26.9124,75.7873
2022-05-18,955.7422135416667,jaipur,india,26.9124,75.7873
2022-05-19,954.9793782552083,jaipur,india,26.9124,75.7873
2022-05-20,953.392421875,jaipur,india,26.9124,75.7873
2022-05-21,950.9181184895833,jaipur,india,26.9124,75.7873
2022-05-22,950.14421875,jaipur,india,26.9124,75.7873
2022-05-23,951.7881901041666,jaipur,india,26.9124,75.7873
2022-05-24,958.000205078125,jaipur,india,26.9124,75.7873
2022-05-25,958.6430957031249,jaipur,india,26.9124,75.7873
2022-05-26,955.958837890625,jaipur,india,26.9124,75.7873
2022-05-27,954.4026529947918,jaipur,india,26.9124,75.7873
2022-05-28,953.505234375,jaipur,india,26.9124,75.7873
2022-05-29,954.0125944010416,jaipur,india,26.9124,75.7873
2022-05-30,954.2817643229167,jaipur,india,26.9124,75.7873
2022-05-31,954.7289713541667,jaipur,india,26.9124,75.7873
2022-06-01,955.2452962239582,jaipur,india,26.9124,75.7873
2022-06-02,954.5472591145834,jaipur,india,26.9124,75.7873
2022-06-03,953.9931022135416,jaipur,india,26.9124,75.7873
2022-06-04,954.7293294270834,jaipur,india,26.9124,75.7873
2022-06-05,955.3325097656251,jaipur,india,26.9124,75.7873
2022-06-06,954.202021484375,jaipur,india,26.9124,75.7873
2022-06-07,954.6043782552083,jaipur,india,26.9124,75.7873
2022-06-08,954.0119335937501,jaipur,india,26.9124,75.7873
2022-06-09,953.1096875,jaipur,india,26.9124,75.7873
2022-06-10,953.9763476562499,jaipur,india,26.9124,75.7873
2022-06-11,954.5733170572917,jaipur,india,26.9124,75.7873
2022-06-12,955.6173177083333,jaipur,india,26.9124,75.7873
2022-06-13,957.3711100260416,jaipur,india,26.9124,75.7873
2022-06-14,956.8798763020833,jaipur,india,26.9124,75.7873
2022-06-15,954.842431640625,jaipur,india,26.9124,75.7873
2022-06-16,954.7059602864583,jaipur,india,26.9124,75.7873
2022-06-17,954.5101888020832,jaipur,india,26.9124,75.7873
2022-06-18,955.1509016927083,jaipur,india,26.9124,75.7873
2022-06-19,954.9987825520833,jaipur,india,26.9124,75.7873
2022-06-20,953.4175716145833,jaipur,india,26.9124,75.7873
2022-06-21,953.2529427083333,jaipur,india,26.9124,75.7873
2022-06-22,958.1062630208334,jaipur,india,26.9124,75.7873
2022-06-23,958.6494140625,jaipur,india,26.9124,75.7873
2022-06-24,955.524130859375,jaipur,india,26.9124,75.7873
2022-06-25,952.4118912760417,jaipur,india,26.9124,75.7873
2022-06-26,953.5056184895833,jaipur,india,26.9124,75.7873
2022-06-27,954.0724609375001,jaipur,india,26.9124,75.7873
2022-06-28,952.1082421875,jaipur,india,26.9124,75.7873
2022-06-29,951.0996907552084,jaipur,india,26.9124,75.7873
2022-06-30,953.1535904947917,jaipur,india,26.9124,75.7873
2022-07-01,953.652646484375,jaipur,india,26.9124,75.7873
2022-07-02,951.4943522135417,jaipur,india,26.9124,75.7873
2022-07-03,952.9036295572918,jaipur,india,26.9124,75.7873
2022-07-04,952.45560546875,jaipur,india,26.9124,75.7873
2022-07-05,952.3084114583334,jaipur,india,26.9124,75.7873
2022-07-06,955.28232421875,jaipur,india,26.9124,75.7873
2022-07-07,955.7388899739584,jaipur,india,26.9124,75.7873
2022-07-08,953.4713671875,jaipur,india,26.9124,75.7873
2022-07-09,952.3655240885417,jaipur,india,26.9124,75.7873
2022-07-10,954.1116048177083,jaipur,india,26.9124,75.7873
2022-07-11,954.6574544270834,jaipur,india,26.9124,75.7873
2022-07-12,953.589970703125,jaipur,india,26.9124,75.7873
2022-07-13,951.5572981770833,jaipur,india,26.9124,75.7873
2022-07-14,951.2689322916667,jaipur,india,26.9124,75.7873
2022-07-15,952.8983040364583,jaipur,india,26.9124,75.7873
2022-07-16,954.3940494791667,jaipur,india,26.9124,75.7873
2022-07-17,956.2487825520834,jaipur,india,26.9124,75.7873
2022-07-18,954.4087955729166,jaipur,india,26.9124,75.7873
2022-07-19,953.5254427083333,jaipur,india,26.9124,75.7873
2022-07-20,954.5638346354167,jaipur,india,26.9124,75.7873
2022-07-21,956.3595149739584,jaipur,india,26.9124,75.7873
2022-07-22,956.4328287760417,jaipur,india,26.9124,75.7873
2022-07-23,954.296025390625,jaipur,india,26.9124,75.7873
2022-07-24,954.5242708333334,jaipur,india,26.9124,75.7873
2022-07-25,956.9948177083334,jaipur,india,26.9124,75.7873
2022-07-26,956.8781835937499,jaipur,india,26.9124,75.7873
2022-07-27,957.7617057291667,jaipur,india,26.9124,75.7873
2022-07-28,960.0706087239583,jaipur,india,26.9124,75.7873
2022-07-29,959.4266536458334,jaipur,india,26.9124,75.7873
2022-07-30,957.3677213541667,jaipur,india,26.9124,75.7873
2022-07-31,955.498291015625,jaipur,india,26.9124,75.7873
2022-08-01,955.3871907552084,jaipur,india,26.9124,75.7873
2022-08-02,955.3192903645833,jaipur,india,26.9124,75.7873
2022-08-03,956.4205859375,jaipur,india,26.9124,75.7873
2022-08-04,956.1354492187501,jaipur,india,26.9124,75.7873
2022-08-05,954.4055729166666,jaipur,india,26.9124,75.7873
2022-08-06,952.9504296875001,jaipur,india,26.9124,75.7873
2022-08-07,953.4848209635417,jaipur,india,26.9124,75.7873
2022-08-08,952.926572265625,jaipur,india,26.9124,75.7873
2022-08-09,952.3531380208333,jaipur,india,26.9124,75.7873
2022-08-10,951.1566178385416,jaipur,india,26.9124,75.7873
2022-08-11,952.2523665364583,jaipur,india,26.9124,75.7873
2022-08-12,952.6722851562499,jaipur,india,26.9124,75.7873
2022-08-13,953.2476171875,jaipur,india,26.9124,75.7873
2022-08-14,956.5410872395834,jaipur,india,26.9124,75.7873
2022-08-15,956.0248014322916,jaipur,india,26.9124,75.7873
2022-08-16,952.0924511718749,jaipur,india,26.9124,75.7873
2022-08-17,955.4416829427083,jaipur,india,26.9124,75.7873
2022-08-18,956.4047070312499,jaipur,india,26.9124,75.7873
2022-08-19,956.972744140625,jaipur,india,26.9124,75.7873
2022-08-20,957.5830989583333,jaipur,india,26.9124,75.7873
2022-08-21,955.7081282552084,jaipur,india,26.9124,75.7873
2022-08-22,953.06158203125,jaipur,india,26.9124,75.7873
2022-08-23,953.1709830729166,jaipur,india,26.9124,75.7873
2022-08-24,958.5949414062501,jaipur,india,26.9124,75.7873
2022-08-25,958.900283203125,jaipur,india,26.9124,75.7873
2022-08-26,958.8905859375,jaipur,india,26.9124,75.7873
2022-08-27,958.5073730468749,jaipur,india,26.9124,75.7873
2022-08-28,959.3354361979167,jaipur,india,26.9124,75.7873
2022-08-29,961.9905598958334,jaipur,india,26.9124,75.7873
2022-08-30,961.8337369791666,jaipur,india,26.9124,75.7873
2022-08-31,959.7363509114583,jaipur,india,26.9124,75.7873
2022-09-01,960.1247330729167,jaipur,india,26.9124,75.7873
2022-09-02,961.2158300781249,jaipur,india,26.9124,75.7873
2022-09-03,958.648212890625,jaipur,india,26.9124,75.7873
2022-09-04,958.0790787760417,jaipur,india,26.9124,75.7873
2022-09-05,959.1289290364583,jaipur,india,26.9124,75.7873
2022-09-06,960.4929069010417,jaipur,india,26.9124,75.7873
2022-09-07,961.5575032552083,jaipur,india,26.9124,75.7873
2022-09-08,961.642421875,jaipur,india,26.9124,75.7873
2022-09-09,960.764296875,jaipur,india,26.9124,75.7873
2022-09-10,959.3017480468751,jaipur,india,26.9124,75.7873
2022-09-11,957.0921028645834,jaipur,india,26.9124,75.7873
2022-09-12,955.8695182291667,jaipur,india,26.9124,75.7873
2022-09-13,956.2452278645833,jaipur,india,26.9124,75.7873
2022-09-14,956.5630729166666,jaipur,india,26.9124,75.7873
2022-09-15,955.2953873697917,jaipur,india,26.9124,75.7873
2022-09-16,953.9854752604166,jaipur,india,26.9124,75.7873
2022-09-17,957.7532975260416,jaipur,india,26.9124,75.7873
2022-09-18,959.660263671875,jaipur,india,26.9124,75.7873
2022-09-19,959.7339778645834,jaipur,india,26.9124,75.7873
2022-09-20,959.0764225260417,jaipur,india,26.9124,75.7873
2022-09-21,958.7605338541666,jaipur,india,26.9124,75.7873
2022-09-22,957.2598274739584,jaipur,india,26.9124,75.7873
2022-09-23,956.1096093750001,jaipur,india,26.9124,75.7873
2022-09-24,956.0016927083334,jaipur,india,26.9124,75.7873
2022-09-25,960.278193359375,jaipur,india,26.9124,75.7873
2022-09-26,962.3358138020834,jaipur,india,26.9124,75.7873
2022-09-27,960.8723274739583,jaipur,india,26.9124,75.7873
2022-09-28,960.0169270833334,jaipur,india,26.9124,75.7873
2022-09-29,960.1958463541667,jaipur,india,26.9124,75.7873
2022-09-30,960.3073307291667,jaipur,india,26.9124,75.7873
2022-10-01,959.7361393229166,jaipur,india,26.9124,75.7873
2022-10-02,960.4306673177083,jaipur,india,26.9124,75.7873
2022-10-03,961.6533300781249,jaipur,india,26.9124,75.7873
2022-10-04,962.2140397135418,jaipur,india,26.9124,75.7873
2022-10-05,961.3254850260417,jaipur,india,26.9124,75.7873
2022-10-06,961.9512923177084,jaipur,india,26.9124,75.7873
2022-10-07,961.9295442708334,jaipur,india,26.9124,75.7873
2022-10-08,960.6020572916667,jaipur,india,26.9124,75.7873
2022-10-09,962.7635481770834,jaipur,india,26.9124,75.7873
2022-10-10,963.5389778645834,jaipur,india,26.9124,75.7873
2022-10-11,962.7462662760416,jaipur,india,26.9124,75.7873
2022-10-12,964.6982845052083,jaipur,india,26.9124,75.7873
2022-10-13,965.8486979166668,jaipur,india,26.9124,75.7873
2022-10-14,965.3672721354166,jaipur,india,26.9124,75.7873
2022-10-15,964.8441959635417,jaipur,india,26.9124,75.7873
2022-10-16,967.2819596354167,jaipur,india,26.9124,75.7873
2022-10-17,966.6155273437499,jaipur,india,26.9124,75.7873
2022-10-18,965.1250553385416,jaipur,india,26.9124,75.7873
2022-10-19,965.0963867187501,jaipur,india,26.9124,75.7873
2022-10-20,967.2578580729167,jaipur,india,26.9124,75.7873
2022-10-21,969.2480566406249,jaipur,india,26.9124,75.7873
2022-10-22,969.6117513020832,jaipur,india,26.9124,75.7873
2022-10-23,967.8422363281251,jaipur,india,26.9124,75.7873
2022-10-24,963.984248046875,jaipur,india,26.9124,75.7873
2022-10-25,963.9402799479167,jaipur,india,26.9124,75.7873
2022-10-26,966.5076139322917,jaipur,india,26.9124,75.7873
2022-10-27,966.3218033854167,jaipur,india,26.9124,75.7873
2022-10-28,966.0639290364584,jaipur,india,26.9124,75.7873
2022-10-29,967.3275390625,jaipur,india,26.9124,75.7873
2022-10-30,967.5926985677083,jaipur,india,26.9124,75.7873
2022-10-31,967.376220703125,jaipur,india,26.9124,75.7873
2022-11-01,967.4417447916667,jaipur,india,26.9124,75.7873
2022-11-02,965.8909407552084,jaipur,india,26.9124,75.7873
2022-11-03,965.6487532552084,jaipur,india,26.9124,75.7873
2022-11-04,966.686884765625,jaipur,india,26.9124,75.7873
2022-11-05,968.0177994791667,jaipur,india,26.9124,75.7873
2022-11-06,968.0976920572916,jaipur,india,26.9124,75.7873
2022-11-07,967.6300423177084,jaipur,india,26.9124,75.7873
2022-11-08,968.3031282552083,jaipur,india,26.9124,75.7873
2022-11-09,968.53236328125,jaipur,india,26.9124,75.7873
